date, value
17-Feb-1989,1.2955
21-Feb-1989,1.26
22-Feb-1989,1.279
23-Feb-1989,1.2727
24-Feb-1989,1.2646
27-Feb-1989,1.2652
28-Feb-1989,1.2773
1-Mar-1989,1.2815
2-Mar-1989,1.3035
3-Mar-1989,1.3215
6-Mar-1989,1.329
7-Mar-1989,1.315
8-Mar-1989,1.2975
9-Mar-1989,1.322
10-Mar-1989,1.3265
13-Mar-1989,1.3255
14-Mar-1989,1.3065
15-Mar-1989,1.324
16-Mar-1989,1.337
17-Mar-1989,1.335
20-Mar-1989,1.3215
21-Mar-1989,1.2785
22-Mar-1989,1.283
23-Mar-1989,1.286
27-Mar-1989,1.273
28-Mar-1989,1.2625
29-Mar-1989,1.267
30-Mar-1989,1.267
31-Mar-1989,1.2815
3-Apr-1989,1.2825
4-Apr-1989,1.315
5-Apr-1989,1.3265
6-Apr-1989,1.321
7-Apr-1989,1.3385
10-Apr-1989,1.347
11-Apr-1989,1.328
12-Apr-1989,1.328
13-Apr-1989,1.3265
14-Apr-1989,1.37
17-Apr-1989,1.3885
18-Apr-1989,1.38
19-Apr-1989,1.3945
20-Apr-1989,1.3955
21-Apr-1989,1.42
24-Apr-1989,1.418
25-Apr-1989,1.4057
26-Apr-1989,1.3784
27-Apr-1989,1.3497
28-Apr-1989,1.289
1-May-1989,1.2545
2-May-1989,1.262
3-May-1989,1.289
4-May-1989,1.284
5-May-1989,1.276
8-May-1989,1.292
9-May-1989,1.305
10-May-1989,1.284
11-May-1989,1.274
12-May-1989,1.297
15-May-1989,1.2825
16-May-1989,1.3155
17-May-1989,1.2995
18-May-1989,1.3375
19-May-1989,1.35
22-May-1989,1.3535
23-May-1989,1.346
24-May-1989,1.323
25-May-1989,1.342
26-May-1989,1.348
30-May-1989,1.3475
31-May-1989,1.307
1-Jun-1989,1.2935
2-Jun-1989,1.3035
5-Jun-1989,1.268
6-Jun-1989,1.2855
7-Jun-1989,1.2835
8-Jun-1989,1.296
9-Jun-1989,1.299
12-Jun-1989,1.2485
13-Jun-1989,1.154
14-Jun-1989,1.1745
15-Jun-1989,1.186
16-Jun-1989,1.175
19-Jun-1989,1.1605
20-Jun-1989,1.17
21-Jun-1989,1.1625
22-Jun-1989,1.19
23-Jun-1989,1.1705
26-Jun-1989,1.11
27-Jun-1989,1.1028
28-Jun-1989,1.1162
29-Jun-1989,1.0815
30-Jun-1989,1.0918
3-Jul-1989,0.9385
5-Jul-1989,0.978
6-Jul-1989,0.9335
7-Jul-1989,0.897
10-Jul-1989,0.8915
11-Jul-1989,0.8915
12-Jul-1989,0.868
13-Jul-1989,0.8745
14-Jul-1989,0.8885
17-Jul-1989,0.8775
18-Jul-1989,0.8875
19-Jul-1989,0.8865
20-Jul-1989,0.8825
21-Jul-1989,0.8635
24-Jul-1989,0.8485
25-Jul-1989,0.8475
26-Jul-1989,0.8535
27-Jul-1989,0.8345
28-Jul-1989,0.82
31-Jul-1989,0.79
1-Aug-1989,0.8235
2-Aug-1989,0.8095
3-Aug-1989,0.8195
4-Aug-1989,0.816
7-Aug-1989,0.825
8-Aug-1989,0.8305
9-Aug-1989,0.8245
10-Aug-1989,0.7995
11-Aug-1989,0.7685
14-Aug-1989,0.766
15-Aug-1989,0.7775
16-Aug-1989,0.7715
17-Aug-1989,0.7705
18-Aug-1989,0.771
21-Aug-1989,0.79
22-Aug-1989,0.7955
23-Aug-1989,0.832
24-Aug-1989,0.79
25-Aug-1989,0.7905
28-Aug-1989,0.8244
29-Aug-1989,0.8564
30-Aug-1989,0.8592
31-Aug-1989,0.859
1-Sep-1989,0.8665
5-Sep-1989,0.8345
6-Sep-1989,0.846
7-Sep-1989,0.859
8-Sep-1989,0.8775
11-Sep-1989,0.8665
12-Sep-1989,0.8005
13-Sep-1989,0.799
14-Sep-1989,0.808
15-Sep-1989,0.8065
18-Sep-1989,0.7935
19-Sep-1989,0.799
20-Sep-1989,0.8255
21-Sep-1989,0.8385
22-Sep-1989,0.8065
25-Sep-1989,0.812
26-Sep-1989,0.819
27-Sep-1989,0.8185
28-Sep-1989,0.83
29-Sep-1989,0.806
2-Oct-1989,0.8055
3-Oct-1989,0.765
4-Oct-1989,0.7305
5-Oct-1989,0.729
6-Oct-1989,0.704
9-Oct-1989,0.687
10-Oct-1989,0.695
11-Oct-1989,0.699
12-Oct-1989,0.7095
13-Oct-1989,0.705
16-Oct-1989,0.704
17-Oct-1989,0.712
18-Oct-1989,0.718
19-Oct-1989,0.72
20-Oct-1989,0.7285
23-Oct-1989,0.728
24-Oct-1989,0.736
25-Oct-1989,0.7385
26-Oct-1989,0.726
27-Oct-1989,0.7305
30-Oct-1989,0.7435
31-Oct-1989,0.7485
1-Nov-1989,0.7255
2-Nov-1989,0.7545
3-Nov-1989,0.7505
6-Nov-1989,0.7625
7-Nov-1989,0.7575
8-Nov-1989,0.772
9-Nov-1989,0.7695
10-Nov-1989,0.76
13-Nov-1989,0.7825
14-Nov-1989,0.7875
15-Nov-1989,0.7625
16-Nov-1989,0.729
17-Nov-1989,0.7175
20-Nov-1989,0.727
21-Nov-1989,0.727
22-Nov-1989,0.72
27-Nov-1989,0.7302
28-Nov-1989,0.7415
29-Nov-1989,0.755
30-Nov-1989,0.7698
1-Dec-1989,0.7785
4-Dec-1989,0.756
5-Dec-1989,0.767
6-Dec-1989,0.769
7-Dec-1989,0.7675
8-Dec-1989,0.7845
11-Dec-1989,0.7885
12-Dec-1989,0.7755
13-Dec-1989,0.7795
14-Dec-1989,0.7795
15-Dec-1989,0.786
18-Dec-1989,0.765
19-Dec-1989,0.7645
20-Dec-1989,0.7815
21-Dec-1989,0.779
22-Dec-1989,0.785
26-Dec-1989,0.8265
27-Dec-1989,0.803
28-Dec-1989,0.7975
29-Dec-1989,0.7955
2-Jan-1990,0.8055
3-Jan-1990,0.8175
4-Jan-1990,0.825
5-Jan-1990,0.8115
8-Jan-1990,0.814
9-Jan-1990,0.8285
10-Jan-1990,0.8255
11-Jan-1990,0.816
12-Jan-1990,0.7905
15-Jan-1990,0.7755
16-Jan-1990,0.7755
17-Jan-1990,0.7875
18-Jan-1990,0.7935
19-Jan-1990,0.813
22-Jan-1990,0.815
23-Jan-1990,0.8005
24-Jan-1990,0.8055
25-Jan-1990,0.813
26-Jan-1990,0.819
29-Jan-1990,0.808
30-Jan-1990,0.8035
31-Jan-1990,0.8
1-Feb-1990,0.8065
2-Feb-1990,0.804
5-Feb-1990,0.8005
6-Feb-1990,0.8005
7-Feb-1990,0.8165
8-Feb-1990,0.821
9-Feb-1990,0.8505
12-Feb-1990,0.8625
13-Feb-1990,0.8655
14-Feb-1990,0.858
15-Feb-1990,0.85
16-Feb-1990,0.858
20-Feb-1990,0.869
21-Feb-1990,0.8965
22-Feb-1990,0.9115
23-Feb-1990,0.9181
26-Feb-1990,0.919
27-Feb-1990,0.9065
28-Feb-1990,0.936
1-Mar-1990,0.965
2-Mar-1990,0.995
5-Mar-1990,1.0425
6-Mar-1990,1.0135
7-Mar-1990,1.026
8-Mar-1990,1.0215
9-Mar-1990,0.9585
12-Mar-1990,0.9485
13-Mar-1990,0.9785
14-Mar-1990,0.9405
15-Mar-1990,0.964
16-Mar-1990,0.904
19-Mar-1990,0.8775
20-Mar-1990,0.912
21-Mar-1990,0.9005
22-Mar-1990,0.926
23-Mar-1990,0.893
26-Mar-1990,0.9105
27-Mar-1990,0.9005
28-Mar-1990,0.908
29-Mar-1990,0.914
30-Mar-1990,0.9215
2-Apr-1990,0.9145
3-Apr-1990,0.9205
4-Apr-1990,0.95
5-Apr-1990,0.9675
6-Apr-1990,0.9565
9-Apr-1990,0.9715
10-Apr-1990,0.9775
11-Apr-1990,0.9515
12-Apr-1990,0.9575
16-Apr-1990,0.9685
17-Apr-1990,0.96
18-Apr-1990,0.93
19-Apr-1990,0.9315
20-Apr-1990,0.956
23-Apr-1990,0.9605
24-Apr-1990,0.956
25-Apr-1990,0.9331
26-Apr-1990,0.9343
27-Apr-1990,0.932
30-Apr-1990,0.9345
1-May-1990,0.928
2-May-1990,0.9235
3-May-1990,0.9255
4-May-1990,0.9245
7-May-1990,0.9225
8-May-1990,0.936
9-May-1990,0.943
10-May-1990,0.9315
11-May-1990,0.914
14-May-1990,0.9095
15-May-1990,0.9325
16-May-1990,0.9525
17-May-1990,0.9485
18-May-1990,0.958
21-May-1990,0.9675
22-May-1990,0.9725
23-May-1990,0.9635
24-May-1990,0.973
25-May-1990,0.972
29-May-1990,0.9515
30-May-1990,0.961
31-May-1990,0.9405
1-Jun-1990,0.931
4-Jun-1990,0.929
5-Jun-1990,0.9465
6-Jun-1990,0.9395
7-Jun-1990,0.9475
8-Jun-1990,0.9305
11-Jun-1990,0.9205
12-Jun-1990,0.921
13-Jun-1990,0.9175
14-Jun-1990,0.871
15-Jun-1990,0.88
18-Jun-1990,0.887
19-Jun-1990,0.884
20-Jun-1990,0.8585
21-Jun-1990,0.8665
22-Jun-1990,0.8565
25-Jun-1990,0.8575
26-Jun-1990,0.8535
27-Jun-1990,0.8676
28-Jun-1990,0.8623
29-Jun-1990,0.8506
2-Jul-1990,0.8685
3-Jul-1990,0.885
5-Jul-1990,0.886
6-Jul-1990,0.875
9-Jul-1990,0.8685
10-Jul-1990,0.885
11-Jul-1990,0.88
12-Jul-1990,0.8595
13-Jul-1990,0.8515
16-Jul-1990,0.8625
17-Jul-1990,0.8625
18-Jul-1990,0.8795
19-Jul-1990,0.8885
20-Jul-1990,0.869
23-Jul-1990,0.8715
24-Jul-1990,0.8795
25-Jul-1990,0.888
26-Jul-1990,0.9085
27-Jul-1990,0.9175
30-Jul-1990,0.9045
31-Jul-1990,0.938
1-Aug-1990,0.9325
2-Aug-1990,0.921
3-Aug-1990,0.9075
6-Aug-1990,0.9235
7-Aug-1990,0.926
8-Aug-1990,0.9185
9-Aug-1990,0.931
10-Aug-1990,0.935
13-Aug-1990,0.956
14-Aug-1990,0.9465
15-Aug-1990,0.957
16-Aug-1990,0.943
17-Aug-1990,0.945
20-Aug-1990,0.9285
21-Aug-1990,0.9305
22-Aug-1990,0.9515
23-Aug-1990,0.9855
24-Aug-1990,1
27-Aug-1990,0.9835
28-Aug-1990,0.9907
29-Aug-1990,0.991
30-Aug-1990,1.0244
31-Aug-1990,1.0221
4-Sep-1990,1.012
5-Sep-1990,1.037
6-Sep-1990,1.0225
7-Sep-1990,0.9825
10-Sep-1990,0.9805
11-Sep-1990,0.9865
12-Sep-1990,0.971
13-Sep-1990,0.951
14-Sep-1990,0.958
17-Sep-1990,0.965
18-Sep-1990,0.9565
19-Sep-1990,0.971
20-Sep-1990,0.966
21-Sep-1990,0.975
24-Sep-1990,0.94
25-Sep-1990,0.9465
26-Sep-1990,0.9435
27-Sep-1990,0.945
28-Sep-1990,0.93
1-Oct-1990,0.924
2-Oct-1990,0.935
3-Oct-1990,0.941
4-Oct-1990,0.9315
5-Oct-1990,0.929
8-Oct-1990,0.937
9-Oct-1990,0.9345
10-Oct-1990,0.9125
11-Oct-1990,0.9155
12-Oct-1990,0.925
15-Oct-1990,0.928
16-Oct-1990,0.9185
17-Oct-1990,0.93
18-Oct-1990,0.926
19-Oct-1990,0.9155
22-Oct-1990,0.93
23-Oct-1990,0.918
24-Oct-1990,0.92
25-Oct-1990,0.913
26-Oct-1990,0.916
29-Oct-1990,0.925
30-Oct-1990,0.9235
31-Oct-1990,0.905
1-Nov-1990,0.8885
2-Nov-1990,0.887
5-Nov-1990,0.86
6-Nov-1990,0.8585
7-Nov-1990,0.8585
8-Nov-1990,0.867
9-Nov-1990,0.843
12-Nov-1990,0.844
13-Nov-1990,0.841
14-Nov-1990,0.843
15-Nov-1990,0.8175
16-Nov-1990,0.8135
19-Nov-1990,0.8445
20-Nov-1990,0.827
21-Nov-1990,0.8215
26-Nov-1990,0.853
27-Nov-1990,0.8556
28-Nov-1990,0.86
29-Nov-1990,0.8722
30-Nov-1990,0.8632
3-Dec-1990,0.8735
4-Dec-1990,0.9095
5-Dec-1990,0.9135
6-Dec-1990,0.932
7-Dec-1990,0.922
10-Dec-1990,0.916
11-Dec-1990,0.937
12-Dec-1990,0.94
13-Dec-1990,0.955
14-Dec-1990,0.9435
17-Dec-1990,0.931
18-Dec-1990,0.9245
19-Dec-1990,0.916
20-Dec-1990,0.9075
21-Dec-1990,0.891
26-Dec-1990,0.874
27-Dec-1990,0.8795
28-Dec-1990,0.8865
2-Jan-1991,0.8805
3-Jan-1991,0.8925
4-Jan-1991,0.889
7-Jan-1991,0.904
8-Jan-1991,0.9045
9-Jan-1991,0.9015
10-Jan-1991,0.8995
11-Jan-1991,0.878
14-Jan-1991,0.8655
15-Jan-1991,0.861
16-Jan-1991,0.8695
17-Jan-1991,0.88
18-Jan-1991,0.8775
21-Jan-1991,0.872
22-Jan-1991,0.867
23-Jan-1991,0.864
24-Jan-1991,0.8675
25-Jan-1991,0.8595
28-Jan-1991,0.828
29-Jan-1991,0.8315
30-Jan-1991,0.8295
31-Jan-1991,0.83
1-Feb-1991,0.823
4-Feb-1991,0.834
5-Feb-1991,0.8435
6-Feb-1991,0.835
7-Feb-1991,0.8395
8-Feb-1991,0.8725
11-Feb-1991,0.8835
12-Feb-1991,0.872
13-Feb-1991,0.912
14-Feb-1991,0.917
15-Feb-1991,0.9055
19-Feb-1991,0.904
20-Feb-1991,0.9205
21-Feb-1991,0.9175
22-Feb-1991,0.8975
25-Feb-1991,0.9079
26-Feb-1991,0.9113
27-Feb-1991,0.9007
28-Feb-1991,0.9223
1-Mar-1991,0.927
4-Mar-1991,0.92
5-Mar-1991,0.9365
6-Mar-1991,0.9585
7-Mar-1991,0.956
8-Mar-1991,0.9325
11-Mar-1991,0.926
12-Mar-1991,0.91
13-Mar-1991,0.9295
14-Mar-1991,0.9275
15-Mar-1991,0.9275
18-Mar-1991,0.944
19-Mar-1991,0.917
20-Mar-1991,0.944
21-Mar-1991,0.95
22-Mar-1991,0.9305
25-Mar-1991,0.934
26-Mar-1991,0.949
27-Mar-1991,0.954
28-Mar-1991,0.947
1-Apr-1991,0.951
2-Apr-1991,0.936
3-Apr-1991,0.9405
4-Apr-1991,0.9265
5-Apr-1991,0.9295
8-Apr-1991,0.9325
9-Apr-1991,0.912
10-Apr-1991,0.9185
11-Apr-1991,0.919
12-Apr-1991,0.9155
15-Apr-1991,0.919
16-Apr-1991,0.9215
17-Apr-1991,0.912
18-Apr-1991,0.911
19-Apr-1991,0.887
22-Apr-1991,0.898
23-Apr-1991,0.8895
24-Apr-1991,0.883
25-Apr-1991,0.8882
26-Apr-1991,0.8776
29-Apr-1991,0.8862
30-Apr-1991,0.8892
1-May-1991,0.9035
2-May-1991,0.887
3-May-1991,0.886
6-May-1991,0.88
7-May-1991,0.884
8-May-1991,0.8845
9-May-1991,0.878
10-May-1991,0.894
13-May-1991,0.8855
14-May-1991,0.892
15-May-1991,0.8945
16-May-1991,0.8875
17-May-1991,0.898
20-May-1991,0.8975
21-May-1991,0.8755
22-May-1991,0.868
23-May-1991,0.865
24-May-1991,0.8705
28-May-1991,0.8655
29-May-1991,0.8645
30-May-1991,0.8715
31-May-1991,0.867
3-Jun-1991,0.867
4-Jun-1991,0.8705
5-Jun-1991,0.878
6-Jun-1991,0.88
7-Jun-1991,0.856
10-Jun-1991,0.8555
11-Jun-1991,0.855
12-Jun-1991,0.84
13-Jun-1991,0.845
14-Jun-1991,0.843
17-Jun-1991,0.843
18-Jun-1991,0.844
19-Jun-1991,0.832
20-Jun-1991,0.841
21-Jun-1991,0.848
24-Jun-1991,0.853
25-Jun-1991,0.8699
26-Jun-1991,0.873
27-Jun-1991,0.8514
28-Jun-1991,0.8556
1-Jul-1991,0.868
2-Jul-1991,0.8685
3-Jul-1991,0.865
8-Jul-1991,0.855
9-Jul-1991,0.8475
10-Jul-1991,0.845
11-Jul-1991,0.8395
12-Jul-1991,0.852
15-Jul-1991,0.8325
16-Jul-1991,0.831
17-Jul-1991,0.8415
18-Jul-1991,0.836
19-Jul-1991,0.8315
22-Jul-1991,0.8305
23-Jul-1991,0.824
24-Jul-1991,0.824
25-Jul-1991,0.8085
26-Jul-1991,0.817
29-Jul-1991,0.821
30-Jul-1991,0.821
31-Jul-1991,0.814
1-Aug-1991,0.83
2-Aug-1991,0.8255
5-Aug-1991,0.829
6-Aug-1991,0.8245
7-Aug-1991,0.8165
8-Aug-1991,0.807
9-Aug-1991,0.8115
12-Aug-1991,0.7995
13-Aug-1991,0.792
14-Aug-1991,0.807
15-Aug-1991,0.7985
16-Aug-1991,0.7905
19-Aug-1991,0.7875
20-Aug-1991,0.778
21-Aug-1991,0.785
22-Aug-1991,0.793
23-Aug-1991,0.829
26-Aug-1991,0.8365
27-Aug-1991,0.85
28-Aug-1991,0.855
29-Aug-1991,0.8696
30-Aug-1991,0.8833
3-Sep-1991,0.8915
4-Sep-1991,0.885
5-Sep-1991,0.902
6-Sep-1991,0.91
9-Sep-1991,0.9355
10-Sep-1991,0.925
11-Sep-1991,0.9175
12-Sep-1991,0.931
13-Sep-1991,0.9145
16-Sep-1991,0.8955
17-Sep-1991,0.8755
18-Sep-1991,0.8815
19-Sep-1991,0.9025
20-Sep-1991,0.908
23-Sep-1991,0.892
24-Sep-1991,0.917
25-Sep-1991,0.913
26-Sep-1991,0.8935
27-Sep-1991,0.857
30-Sep-1991,0.829
1-Oct-1991,0.812
2-Oct-1991,0.8105
3-Oct-1991,0.7975
4-Oct-1991,0.796
7-Oct-1991,0.803
8-Oct-1991,0.803
9-Oct-1991,0.808
10-Oct-1991,0.81
11-Oct-1991,0.815
14-Oct-1991,0.8155
15-Oct-1991,0.799
16-Oct-1991,0.825
17-Oct-1991,0.828
18-Oct-1991,0.8315
21-Oct-1991,0.838
22-Oct-1991,0.836
23-Oct-1991,0.8245
24-Oct-1991,0.824
25-Oct-1991,0.81
28-Oct-1991,0.817
29-Oct-1991,0.826
30-Oct-1991,0.823
31-Oct-1991,0.8055
1-Nov-1991,0.788
4-Nov-1991,0.7855
5-Nov-1991,0.786
6-Nov-1991,0.765
7-Nov-1991,0.771
8-Nov-1991,0.787
11-Nov-1991,0.783
12-Nov-1991,0.79
13-Nov-1991,0.7925
14-Nov-1991,0.7935
15-Nov-1991,0.7865
18-Nov-1991,0.776
19-Nov-1991,0.7985
20-Nov-1991,0.8
21-Nov-1991,0.7995
22-Nov-1991,0.7963
25-Nov-1991,0.7932
26-Nov-1991,0.8105
27-Nov-1991,0.8284
2-Dec-1991,0.854
3-Dec-1991,0.852
4-Dec-1991,0.8255
5-Dec-1991,0.8155
6-Dec-1991,0.8065
9-Dec-1991,0.8015
10-Dec-1991,0.7975
11-Dec-1991,0.785
12-Dec-1991,0.7905
13-Dec-1991,0.793
16-Dec-1991,0.788
17-Dec-1991,0.7925
18-Dec-1991,0.7835
19-Dec-1991,0.778
20-Dec-1991,0.78
23-Dec-1991,0.784
24-Dec-1991,0.775
26-Dec-1991,0.781
27-Dec-1991,0.7855
30-Dec-1991,0.7705
31-Dec-1991,0.777
2-Jan-1992,0.79
3-Jan-1992,0.793
6-Jan-1992,0.785
7-Jan-1992,0.7975
8-Jan-1992,0.7925
9-Jan-1992,0.794
10-Jan-1992,0.7935
13-Jan-1992,0.7855
14-Jan-1992,0.779
15-Jan-1992,0.7795
16-Jan-1992,0.789
17-Jan-1992,0.777
20-Jan-1992,0.786
21-Jan-1992,0.783
22-Jan-1992,0.783
23-Jan-1992,0.761
24-Jan-1992,0.757
27-Jan-1992,0.751
28-Jan-1992,0.7405
29-Jan-1992,0.7385
30-Jan-1992,0.746
31-Jan-1992,0.7215
3-Feb-1992,0.705
4-Feb-1992,0.7075
5-Feb-1992,0.689
6-Feb-1992,0.6985
7-Feb-1992,0.6965
10-Feb-1992,0.695
11-Feb-1992,0.706
12-Feb-1992,0.7055
13-Feb-1992,0.6915
14-Feb-1992,0.691
18-Feb-1992,0.667
19-Feb-1992,0.668
20-Feb-1992,0.692
21-Feb-1992,0.668
24-Feb-1992,0.6505
25-Feb-1992,0.6672
26-Feb-1992,0.6814
27-Feb-1992,0.6859
28-Feb-1992,0.7066
2-Mar-1992,0.715
3-Mar-1992,0.7295
4-Mar-1992,0.701
5-Mar-1992,0.684
6-Mar-1992,0.7105
9-Mar-1992,0.7055
10-Mar-1992,0.7085
11-Mar-1992,0.725
12-Mar-1992,0.73
13-Mar-1992,0.739
16-Mar-1992,0.734
17-Mar-1992,0.7285
18-Mar-1992,0.737
19-Mar-1992,0.746
20-Mar-1992,0.741
23-Mar-1992,0.7425
24-Mar-1992,0.7385
25-Mar-1992,0.7085
26-Mar-1992,0.7075
27-Mar-1992,0.702
30-Mar-1992,0.6795
31-Mar-1992,0.685
1-Apr-1992,0.6945
2-Apr-1992,0.699
3-Apr-1992,0.714
6-Apr-1992,0.718
7-Apr-1992,0.698
8-Apr-1992,0.7125
9-Apr-1992,0.695
10-Apr-1992,0.689
13-Apr-1992,0.6565
14-Apr-1992,0.661
15-Apr-1992,0.645
16-Apr-1992,0.6325
20-Apr-1992,0.6375
21-Apr-1992,0.6375
22-Apr-1992,0.6335
23-Apr-1992,0.654
24-Apr-1992,0.6465
27-Apr-1992,0.6436
28-Apr-1992,0.6425
29-Apr-1992,0.6376
30-Apr-1992,0.6269
1-May-1992,0.6185
4-May-1992,0.614
5-May-1992,0.6025
6-May-1992,0.5925
7-May-1992,0.607
8-May-1992,0.608
11-May-1992,0.619
12-May-1992,0.6295
13-May-1992,0.6375
14-May-1992,0.6295
15-May-1992,0.65
18-May-1992,0.644
19-May-1992,0.656
20-May-1992,0.643
21-May-1992,0.6435
22-May-1992,0.635
26-May-1992,0.643
27-May-1992,0.641
28-May-1992,0.6255
29-May-1992,0.633
1-Jun-1992,0.633
2-Jun-1992,0.6115
3-Jun-1992,0.6195
4-Jun-1992,0.618
5-Jun-1992,0.6155
8-Jun-1992,0.616
9-Jun-1992,0.616
10-Jun-1992,0.6045
11-Jun-1992,0.6
12-Jun-1992,0.6085
15-Jun-1992,0.6195
16-Jun-1992,0.626
17-Jun-1992,0.6145
18-Jun-1992,0.604
19-Jun-1992,0.575
22-Jun-1992,0.5695
23-Jun-1992,0.563
24-Jun-1992,0.567
25-Jun-1992,0.5539
26-Jun-1992,0.578
29-Jun-1992,0.5774
30-Jun-1992,0.576
1-Jul-1992,0.594
2-Jul-1992,0.6
6-Jul-1992,0.593
7-Jul-1992,0.607
8-Jul-1992,0.6115
9-Jul-1992,0.6095
10-Jul-1992,0.6315
13-Jul-1992,0.6105
14-Jul-1992,0.616
15-Jul-1992,0.615
16-Jul-1992,0.625
17-Jul-1992,0.616
20-Jul-1992,0.6005
21-Jul-1992,0.618
22-Jul-1992,0.6135
23-Jul-1992,0.6095
24-Jul-1992,0.601
27-Jul-1992,0.561
28-Jul-1992,0.566
29-Jul-1992,0.5555
30-Jul-1992,0.5795
31-Jul-1992,0.5625
3-Aug-1992,0.5625
4-Aug-1992,0.5665
5-Aug-1992,0.566
6-Aug-1992,0.562
7-Aug-1992,0.5595
10-Aug-1992,0.5325
11-Aug-1992,0.528
12-Aug-1992,0.5075
13-Aug-1992,0.5085
14-Aug-1992,0.505
17-Aug-1992,0.4825
18-Aug-1992,0.5015
19-Aug-1992,0.508
20-Aug-1992,0.5025
21-Aug-1992,0.512
24-Aug-1992,0.5235
25-Aug-1992,0.509
26-Aug-1992,0.5186
27-Aug-1992,0.5294
28-Aug-1992,0.5458
31-Aug-1992,0.5394
1-Sep-1992,0.547
2-Sep-1992,0.553
3-Sep-1992,0.552
4-Sep-1992,0.545
8-Sep-1992,0.5345
9-Sep-1992,0.509
10-Sep-1992,0.514
11-Sep-1992,0.5095
14-Sep-1992,0.5135
15-Sep-1992,0.5215
16-Sep-1992,0.5305
17-Sep-1992,0.5335
18-Sep-1992,0.553
21-Sep-1992,0.569
22-Sep-1992,0.5685
23-Sep-1992,0.568
24-Sep-1992,0.5605
25-Sep-1992,0.566
28-Sep-1992,0.5525
29-Sep-1992,0.541
30-Sep-1992,0.557
1-Oct-1992,0.567
2-Oct-1992,0.5685
5-Oct-1992,0.58
6-Oct-1992,0.59
7-Oct-1992,0.598
8-Oct-1992,0.604
9-Oct-1992,0.6225
12-Oct-1992,0.618
13-Oct-1992,0.6345
14-Oct-1992,0.6315
15-Oct-1992,0.6285
16-Oct-1992,0.628
19-Oct-1992,0.6215
20-Oct-1992,0.6485
21-Oct-1992,0.652
22-Oct-1992,0.6595
23-Oct-1992,0.654
26-Oct-1992,0.6585
27-Oct-1992,0.6655
28-Oct-1992,0.668
29-Oct-1992,0.6715
30-Oct-1992,0.6845
2-Nov-1992,0.678
3-Nov-1992,0.678
4-Nov-1992,0.6715
5-Nov-1992,0.6495
6-Nov-1992,0.643
9-Nov-1992,0.6195
10-Nov-1992,0.632
11-Nov-1992,0.6525
12-Nov-1992,0.6725
13-Nov-1992,0.692
16-Nov-1992,0.725
17-Nov-1992,0.6955
18-Nov-1992,0.695
19-Nov-1992,0.6915
20-Nov-1992,0.704
23-Nov-1992,0.7001
24-Nov-1992,0.6887
25-Nov-1992,0.6981
30-Nov-1992,0.7278
1-Dec-1992,0.757
2-Dec-1992,0.7555
3-Dec-1992,0.765
4-Dec-1992,0.761
7-Dec-1992,0.766
8-Dec-1992,0.78
9-Dec-1992,0.7785
10-Dec-1992,0.7865
11-Dec-1992,0.793
14-Dec-1992,0.7905
15-Dec-1992,0.787
16-Dec-1992,0.787
17-Dec-1992,0.7875
18-Dec-1992,0.797
21-Dec-1992,0.819
22-Dec-1992,0.8155
23-Dec-1992,0.7855
24-Dec-1992,0.781
28-Dec-1992,0.8025
29-Dec-1992,0.776
30-Dec-1992,0.758
31-Dec-1992,0.7755
4-Jan-1993,0.748
5-Jan-1993,0.718
6-Jan-1993,0.703
7-Jan-1993,0.732
8-Jan-1993,0.703
11-Jan-1993,0.6925
12-Jan-1993,0.7155
13-Jan-1993,0.7335
14-Jan-1993,0.724
15-Jan-1993,0.6975
18-Jan-1993,0.6865
19-Jan-1993,0.656
20-Jan-1993,0.645
21-Jan-1993,0.6425
22-Jan-1993,0.628
25-Jan-1993,0.5605
26-Jan-1993,0.579
27-Jan-1993,0.5775
28-Jan-1993,0.583
29-Jan-1993,0.583
1-Feb-1993,0.6095
2-Feb-1993,0.6335
3-Feb-1993,0.631
4-Feb-1993,0.6195
5-Feb-1993,0.626
8-Feb-1993,0.5725
9-Feb-1993,0.593
10-Feb-1993,0.6155
11-Feb-1993,0.65
12-Feb-1993,0.643
16-Feb-1993,0.6425
17-Feb-1993,0.6235
18-Feb-1993,0.633
19-Feb-1993,0.6575
22-Feb-1993,0.671
23-Feb-1993,0.6429
24-Feb-1993,0.6629
25-Feb-1993,0.6545
26-Feb-1993,0.6408
1-Mar-1993,0.6295
2-Mar-1993,0.644
3-Mar-1993,0.6525
4-Mar-1993,0.6555
5-Mar-1993,0.6425
8-Mar-1993,0.633
9-Mar-1993,0.6375
10-Mar-1993,0.6235
11-Mar-1993,0.6215
12-Mar-1993,0.617
15-Mar-1993,0.6325
16-Mar-1993,0.6055
17-Mar-1993,0.607
18-Mar-1993,0.6055
19-Mar-1993,0.6125
22-Mar-1993,0.613
23-Mar-1993,0.615
24-Mar-1993,0.624
25-Mar-1993,0.617
26-Mar-1993,0.5855
29-Mar-1993,0.567
30-Mar-1993,0.567
31-Mar-1993,0.586
1-Apr-1993,0.578
2-Apr-1993,0.568
5-Apr-1993,0.553
6-Apr-1993,0.5575
7-Apr-1993,0.5445
8-Apr-1993,0.535
12-Apr-1993,0.5355
13-Apr-1993,0.545
14-Apr-1993,0.545
15-Apr-1993,0.5475
16-Apr-1993,0.537
19-Apr-1993,0.528
20-Apr-1993,0.5335
21-Apr-1993,0.5215
22-Apr-1993,0.53
